"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","diffexpressed"
"ENSG00000125730",14.6066020912031,5.33462703531088,0.520535911145976,10.2483362263451,1.20398058856273e-24,1.12675296126671e-23,"C3","UP"
"ENSG00000174837",2.02958832999584,4.54014764297672,1.04273849298764,4.35406161133302,1.33638121099749e-05,5.02972536120914e-05,"ADGRE1","UP"
"ENSG00000090661",107.32809052024,1.23485307618374,0.123340402599556,10.0117483821816,1.35339269788337e-23,1.22407531113991e-22,"CERS4","UP"
"ENSG00000142303",210.013048495092,-1.10557479958401,0.0897559612689192,-12.3175640253195,7.28620746831887e-35,9.05528354067857e-34,"ADAMTS10","DOWN"
"ENSG00000080573",1.650469062783,2.94924504691955,1.02530979834004,2.87644285824081,0.00402185006675341,0.0110035469032904,"COL5A3","UP"
"ENSG00000130813",1029.45868784219,1.35100505168975,0.0637034410542363,21.207724878465,8.1038887945811e-100,2.82118834001193e-98,"SHFL","UP"
"ENSG00000267534",33.1812155587151,1.71366393720714,0.207558199376422,8.25630566441409,1.50250548468964e-16,1.06719267266111e-15,"S1PR2","UP"
"ENSG00000090339",7279.30129397316,5.35095249528729,0.0907091010435354,58.9902494207183,0,0,"ICAM1","UP"
"ENSG00000267607",8.22538489994113,6.17113540822629,0.880448112113347,7.00908471870497,2.39882177683676e-12,1.40508276286218e-11,"ICAM4-AS1","UP"
"ENSG00000105376",11.7607641749519,1.92538551715376,0.352168999970822,5.46722033260532,4.57147670062288e-08,2.07988315897459e-07,"ICAM5","UP"
"ENSG00000076662",3.03813944175658,1.52885133767738,0.648556653150048,2.35731347485486,0.0184077003849582,0.0442900091717932,"ICAM3","UP"
"ENSG00000102575",30.8970771246102,-4.36047074389858,0.360271308294969,-12.1032972748651,1.01452718863853e-33,1.22099594313516e-32,"ACP5","DOWN"
"ENSG00000171223",1335.16085272854,1.84544329004471,0.0522683655353417,35.3070785960755,4.57293615508448e-273,7.21621359314844e-271,"JUNB","UP"
"ENSG00000141837",23.374160921104,1.30539912250993,0.230215190637423,5.67034312069296,1.42511813401811e-08,6.70778719830422e-08,"CACNA1A","UP"
"ENSG00000104998",268.821672759067,1.22002850289222,0.075076601753309,16.250449199886,2.21733806711778e-59,4.41736469085441e-58,"IL27RA","UP"
"ENSG00000268564",5.2618960704112,-1.52870774415345,0.504879168419297,-3.02786852731438,0.00246285211104068,0.00696627013389407,"ILVBL-AS1","DOWN"
"ENSG00000074181",74.7645095770885,-1.02544730242052,0.157278794681809,-6.51993362802088,7.0338508838022e-11,3.80414762793415e-10,"NOTCH3","DOWN"
"ENSG00000196684",4.28704289393156,4.32341294896149,0.724343327498627,5.96873441754688,2.3910093639494e-09,1.18175871839461e-08,"HSH2D","UP"
"ENSG00000127533",140.693899485891,1.03987159560041,0.12474923226819,8.3356953521354,7.70440579878499e-17,5.54449077376708e-16,"F2RL3","UP"
"ENSG00000130307",234.788210187248,-1.11055169823109,0.0913703784745378,-12.1543952949759,5.4362540189339e-34,6.59888607784152e-33,"USHBP1","DOWN"
"ENSG00000130300",36.3138668016224,-1.3796350153989,0.363185589866814,-3.79870527325941,0.000145453933378833,0.000488293638351952,"PLVAP","DOWN"
"ENSG00000269720",4.38177616390851,3.1421641826805,0.612041339575105,5.13390841354258,2.83786233549099e-07,1.2172561870366e-06,"CCDC194","UP"
"ENSG00000130303",3256.72899836735,4.08916987680375,0.163752122384636,24.9717061205396,1.24106815541183e-137,6.48545986398868e-136,"BST2","UP"
"ENSG00000282851",88.4160887749534,1.96468515332179,0.142646214513116,13.7731320808457,3.69825271880955e-43,5.57200312269885e-42,"BISPR","UP"
"ENSG00000254503",5.32136244880508,1.98207005691315,0.535975782788943,3.6980589805746,0.000217254415047406,0.000710244568533063,"HMGB3P29","UP"
"ENSG00000188051",2.56276268536735,-1.95531959545753,0.679815664500123,-2.87624969173857,0.00402431232086211,0.011007772303364,"TMEM221","DOWN"
"ENSG00000130309",8417.97455010061,1.32648069776429,0.0223351312366798,59.3898770375649,0,0,"COLGALT1","UP"
"ENSG00000130477",28.2818447303796,1.04167509082324,0.270032223874327,3.8575954968546,0.000114507945913772,0.000389863391155107,"UNC13A","UP"
"ENSG00000105639",222.670672481651,4.13930976885189,0.126922129663175,32.6129870325748,2.68431383409032e-233,3.35343498044221e-231,"JAK3","UP"
"ENSG00000096996",18.2812601191728,8.12316654774829,0.85390446941507,9.51296876723541,1.85297395732805e-21,1.57384678967672e-20,"IL12RB1","UP"
"ENSG00000216490",10.8375639842556,6.0050567812368,0.769642433950434,7.80239825189204,6.07415994295243e-15,4.0515795437057e-14,"IFI30","UP"
"ENSG00000130518",8.70922735720808,1.00455711888114,0.359737030336886,2.79247626506615,0.0052306304816914,0.0140322002833967,"IQCN","UP"
"ENSG00000130513",2971.87756744499,1.24013261550485,0.0411840216814896,30.1119843296468,3.37642999860756e-199,3.03322284444198e-197,"GDF15","UP"
"ENSG00000264175",6.98564932640036,1.77981898645514,0.437191111417533,4.07103195827637,4.68053269550723e-05,0.000167089235354125,"MIR3189","UP"
"ENSG00000283201",5.49147903963879,-1.24892303527887,0.495405635265951,-2.5210109582391,0.0117018207827627,0.0294584249890162,"ZNF724","DOWN"
"ENSG00000153885",1022.76332448572,-1.34855393454485,0.0505655906690633,-26.6693994216489,1.06623369276298e-156,6.78373510732434e-155,"KCTD15","DOWN"
"ENSG00000105668",1.17820530448977,3.03055070611888,1.24708246990233,2.43011250599667,0.0150941366023547,0.0370343658494352,"UPK1A","UP"
"ENSG00000226510",0.766118492218801,3.34669867556508,1.41997694784987,2.3568683143995,0.0184297811028305,0.0443342422557911,"UPK1A-AS1","UP"
"ENSG00000161270",1.75621823732638,5.82631986618283,1.06347691776649,5.47855789707148,4.288062815557e-08,1.95438688167001e-07,"NPHS1","UP"
"ENSG00000126259",4.82150583982991,6.26319335119952,0.914801501981799,6.84650532124306,7.56758321650605e-12,4.32386972441911e-11,"KIRREL2","UP"
"ENSG00000171817",4.07039607461056,-1.83290992788051,0.591916887065638,-3.09656637263208,0.00195776028230859,0.005637992331787,"ZNF540","DOWN"
"ENSG00000167641",5.07604820797489,-2.33899317643606,0.67980659705518,-3.440674430887,0.000580266281153595,0.00179729687755038,"PPP1R14A","DOWN"
"ENSG00000183760",6.7539282159664,2.44350041470678,0.508769022110648,4.80276964302942,1.5648587754136e-06,6.3521243166476e-06,"ACP7","UP"
"ENSG00000128011",20.6828970640387,-1.00225642129404,0.255867718699726,-3.91708819849304,8.96249649347189e-05,0.00030949386825859,"LRFN1","DOWN"
"ENSG00000128016",194.459331220898,1.14385117741958,0.103338814016,11.0689404393829,1.77486676732879e-28,1.86719097724335e-27,"ZFP36","UP"
"ENSG00000167600",57.6663712932201,1.14017493227836,0.157142530147551,7.25567375813396,3.9966734206149e-13,2.44240022081195e-12,"CYP2S1","UP"
"ENSG00000007129",40.3009994063269,-1.16203499167867,0.206378350674053,-5.63060508955198,1.79578481517604e-08,8.38988986692879e-08,"CEACAM21","DOWN"
"ENSG00000028277",479.547955957422,3.2163218842935,0.0696856923415011,46.1546951206515,0,0,"POU2F2","UP"
"ENSG00000259436",6.17559789980816,2.29423261923965,0.462376214695915,4.96183096431219,6.98317561863389e-07,2.91504438546036e-06,"POU2F2-AS2","UP"
"ENSG00000079385",101.825800119262,2.83035954192181,0.150651662856546,18.7874430872824,9.56796044164892e-79,2.56421339836191e-77,"CEACAM1","UP"
"ENSG00000234465",31.649205428189,1.7756220507522,0.20747438293802,8.55827126996513,1.14572520810744e-17,8.54053381647345e-17,"PINLYP","UP"
"ENSG00000105767",184.896276148031,-1.03628826263988,0.101567231934658,-10.2029782923154,1.92283867081237e-24,1.78764373481029e-23,"CADM4","DOWN"
"ENSG00000011422",1116.94101069804,1.40800754087364,0.0475050958448395,29.6390843094488,4.68911198943959e-193,4.03129176267735e-191,"PLAUR","UP"
"ENSG00000159871",10.0357927793512,2.19186671316144,0.31775644024583,6.89794583381448,5.27598544095558e-12,3.036223291429e-11,"LYPD5","UP"
"ENSG00000069399",453.988922052131,1.04892100523417,0.0560216782466111,18.7234841594133,3.18612469266519e-78,8.48195192877549e-77,"BCL3","UP"
"ENSG00000187244",818.939948998867,-1.29858897049992,0.0647125239892924,-20.0670425204678,1.43280961064244e-89,4.36134153818142e-88,"BCAM","DOWN"
"ENSG00000104856",806.474504473372,2.8198143451677,0.0535952829171458,52.6131068199959,0,0,"RELB","UP"
"ENSG00000283632",5.18639642512657,-2.57897098433434,0.976018226589506,-2.64233895851108,0.00823356100212644,0.0213557425686247,"EXOC3L2","DOWN"
"ENSG00000160013",69.6195033838502,1.00865580738004,0.153383407123299,6.57604252179126,4.83134437481931e-11,2.63434021764983e-10,"PTGIR","UP"
"ENSG00000197380",16.3991239493292,-1.36392276288406,0.320667365730525,-4.25338811692562,2.10560164451053e-05,7.76999400695839e-05,"DACT3","DOWN"
"ENSG00000118160",1.82736154543881,3.94055267967365,1.0545777813167,3.73661644450128,0.000186513095920114,0.000616063092325855,"SLC8A2","UP"
"ENSG00000105499",1453.48479950443,3.48536253061069,0.0492216287473005,70.8095733382622,0,0,"PLA2G4C","UP"
"ENSG00000269420",7.12307755952138,2.81956883878075,0.50854644183858,5.54436843287505,2.95017061436545e-08,1.35795034266301e-07,"PLA2G4C-AS1","UP"
"ENSG00000142227",1066.21834655506,1.03566651241794,0.0474045072631324,21.8474270108784,8.22376091467676e-106,3.06773140434583e-104,"EMP3","UP"
"ENSG00000142235",19.3856240728347,1.14883555318595,0.237880766565018,4.82945960606674,1.36904082314281e-06,5.58371249513746e-06,"LMTK3","UP"
"ENSG00000105559",254.927505393062,1.79237849371741,0.111768901309123,16.0364687558319,7.10829298575337e-58,1.37167751855415e-56,"PLEKHA4","UP"
"ENSG00000221916",5.82592632148425,1.35218406261422,0.50690470712008,2.66753108349792,0.00764108206331787,0.0199433073308751,"C19orf73","UP"
"ENSG00000104894",54.0875851849439,-1.23516267560208,0.173221759782271,-7.13052838831911,9.99843507584616e-13,5.97911901593732e-12,"CD37","DOWN"
"ENSG00000142552",3943.34473412488,1.34109063925318,0.0357984331014738,37.4622720344139,3.79192414248668e-307,7.64311701526769e-305,"RCN3","UP"
"ENSG00000126460",35.8291883126062,-1.22609191327696,0.205848802540288,-5.95627420779867,2.5805321944313e-09,1.27333152058484e-08,"PRRG2","DOWN"
"ENSG00000224420",23.7368560268847,-1.40285599425187,0.242397727746681,-5.78741396337645,7.14782765245978e-09,3.42416205456162e-08,"ADM5","DOWN"
"ENSG00000104951",1218.66889752127,5.37260335397613,0.106888177826181,50.2637753139821,0,0,"IL4I1","UP"
"ENSG00000169136",849.027998656661,1.42412394823551,0.054184496804501,26.2828674662014,3.01084852767214e-152,1.83294956306456e-150,"ATF5","UP"
"ENSG00000167748",5.99726954112738,1.86353950892803,0.495181700922154,3.76334485999311,0.000167655750547676,0.00055751987143166,"KLK1","UP"
"ENSG00000129451",18.0663067612975,8.50595779057222,0.853781565247109,9.96268616799,2.21982453272355e-23,1.99418394164446e-22,"KLK10","UP"
"ENSG00000186806",40.6128629468059,1.53544087649229,0.190269023450126,8.06984157825753,7.03894408096209e-16,4.87824653932265e-15,"VSIG10L","UP"
"ENSG00000254415",2.52639667365183,3.95080130458097,1.0089919142383,3.91559263144687,9.01824104948705e-05,0.000311374017292351,"SIGLEC14","UP"
"ENSG00000142405",29.3973343368349,-1.88897619297495,0.258924620168818,-7.29546766060077,2.97623459401593e-13,1.82999136047337e-12,"NLRP12","DOWN"
"ENSG00000105605",56.4852731195877,-1.3267632058896,0.176957670640341,-7.49763037165078,6.4981832141604e-14,4.13107401470584e-13,"CACNG7","DOWN"
"ENSG00000088053",4.88076790880852,-2.18922544065732,0.595338006180364,-3.67728150719487,0.000235732843296015,0.000767203253636121,"GP6","DOWN"
"ENSG00000080031",42.179700182811,1.20880507792533,0.17186415340305,7.03349159199288,2.01428118875539e-12,1.18553792472744e-11,"PTPRH","UP"
"ENSG00000231274",11.7676936174144,-1.55771498334114,0.332302579111612,-4.68764036531281,2.76373137523941e-06,1.10008066323419e-05,"SBK3","DOWN"
"ENSG00000267710",8.0323084781498,1.61963746242995,0.39854229590248,4.06390357831998,4.82587678954658e-05,0.000171945158458206,"EDDM13","UP"
"ENSG00000197951",359.219098076714,1.16982107181524,0.0599471966219299,19.5141914507357,8.31745727329818e-85,2.39786694900637e-83,"ZNF71","UP"
"ENSG00000105146",14.5501608838032,1.06556740663163,0.304600813692988,3.49824215409232,0.00046833569740903,0.00146900745887969,"AURKC","UP"
"ENSG00000174586",15.7694755617005,-1.16596945193196,0.298030808409028,-3.91224470435198,9.14421844708832e-05,0.000315541970467358,"ZNF497","DOWN"
"ENSG00000241717",253.847595419362,-1.46901217208646,0.111413465198524,-13.1852300749184,1.06727890026305e-39,1.48662901868232e-38,"VWFP1","DOWN"
"ENSG00000184979",736.946002249984,3.19438173704702,0.140311475020288,22.7663613156738,9.88171776128071e-115,4.07956768024233e-113,"USP18","UP"
"ENSG00000161133",15.2491925060894,3.30141877466813,0.341697628406221,9.66181354569808,4.38039678887312e-22,3.78351448966189e-21,"USP41P","UP"
"ENSG00000099937",70.3772067530679,1.69137251853257,0.167332000440681,10.1078844099049,5.09730773766294e-24,4.68803770688586e-23,"SERPIND1","UP"
"ENSG00000183773",6.6857400585704,1.61827779172576,0.443291542784694,3.65059477913784,0.000261633739694086,0.000845305344868312,"AIFM3","UP"
"ENSG00000100027",116.825605638568,-1.16818278926672,0.125477892881439,-9.30986935181088,1.27989687234876e-20,1.05751313744944e-19,"YPEL1","DOWN"
"ENSG00000099998",600.779619295032,-1.06985381247185,0.0723170322773563,-14.793939667887,1.60290414677192e-49,2.68486444584297e-48,"GGT5","DOWN"
"ENSG00000128271",44.5035563832295,1.87203053678543,0.182263576354547,10.271007374199,9.52052663602426e-25,8.95175820821944e-24,"ADORA2A","UP"
"ENSG00000178803",11.8916867914034,1.04308942544189,0.294336443900092,3.5438677304804,0.000394303008982684,0.00124854811530807,"ADORA2A-AS1","UP"
"ENSG00000167037",7.50702614703507,-2.38654197327623,0.49242534337189,-4.84650517159484,1.25655314055096e-06,5.13365416952057e-06,"SGSM1","DOWN"
"ENSG00000169184",129.324948376266,-1.84381724082638,0.120241709805973,-15.3342566718457,4.51410487850236e-53,8.0144574104928e-52,"MN1","DOWN"
"ENSG00000177993",1.4059228723648,2.36629002831473,0.937266141607965,2.52467247377052,0.011580616319027,0.029196201705716,"ZNRF3-AS1","UP"
"ENSG00000183762",44.5497739459932,1.24045716979931,0.187005256261464,6.63327435066821,3.28320739677763e-11,1.80828961237907e-10,"KREMEN1","UP"
"ENSG00000128342",32.5156028711648,1.6135422960709,0.275633121713598,5.85394921350374,4.80035264960977e-09,2.32561621194789e-08,"LIF","UP"
"ENSG00000198832",685.832143696434,1.84781260467946,0.0587124145064462,31.472263919185,2.08206882771249e-217,2.22948673667464e-215,"SELENOM","UP"
"ENSG00000100078",39.7944029363473,-1.17324403644364,0.214766857285826,-5.46287286255814,4.68490138524155e-08,2.12906488492618e-07,"PLA2G3","DOWN"
"ENSG00000100191",18.9358157855491,-1.02818675855003,0.289684620158555,-3.54933153850994,0.00038621049177915,0.00122405455282964,"SLC5A4","DOWN"
"ENSG00000100292",6097.76669761565,1.18811417663788,0.0716070632912143,16.5921366137585,7.94431690727394e-62,1.6555376658373e-60,"HMOX1","UP"
"ENSG00000221963",438.067319275376,2.95221087365375,0.112153986791388,26.3228348640429,1.05069334813158e-152,6.41270499956336e-151,"APOL6","UP"
"ENSG00000128284",1130.32287614021,2.75198594668749,0.0669624004874814,41.0974804764052,0,0,"APOL3","UP"
"ENSG00000100336",20.9249902901578,-3.65116471167942,0.434992974950851,-8.39361764886424,4.71407481102795e-17,3.43057640829237e-16,"APOL4","DOWN"
"ENSG00000128335",1255.38672180069,1.21425465534941,0.0526848086914474,23.0475289843185,1.5572727175747e-117,6.62282684463595e-116,"APOL2","UP"
"ENSG00000100342",1781.74570804118,2.62214379555684,0.0692764251773733,37.8504489636003,0,0,"APOL1","UP"
"ENSG00000100365",5.54779436462237,4.20632434944226,0.730090315587714,5.76137535265924,8.34312664595461e-09,3.98245245233567e-08,"NCF4","UP"
"ENSG00000100368",1992.09745196431,1.82897441251985,0.0322868804615552,56.6476038060615,0,0,"CSF2RB","UP"
"ENSG00000128340",1787.84344936381,1.00267201920511,0.0316072987784404,31.7228000479762,7.53429936051854e-221,8.17727169508587e-219,"RAC2","UP"
"ENSG00000100055",5.50850886973618,3.9440194890498,0.562098013155827,7.01660457205072,2.27324781697044e-12,1.3354426191e-11,"CYTH4","UP"
"ENSG00000100065",1200.12172356776,-1.00508749779538,0.0378848204174429,-26.5300847864814,4.36013732465686e-155,2.71642217842129e-153,"CARD10","DOWN"
"ENSG00000100129",4105.39758535006,-1.01661061809767,0.0449257179684816,-22.6287005320848,2.26170233474151e-113,9.13286063991747e-112,"EIF3L","DOWN"
"ENSG00000185022",3353.78173413283,1.45305784667031,0.0416664276146544,34.8735883985229,1.86957130092413e-266,2.8738715497905e-264,"MAFF","UP"
"ENSG00000100226",1209.94236225196,1.13037631389316,0.0423678857219279,26.6800265019626,8.02728222841119e-157,5.12080828539018e-155,"GTPBP1","UP"
"ENSG00000243811",148.635262083467,1.05063905720566,0.0992888313491963,10.5816439062576,3.62540736564062e-26,3.55369926735823e-25,"APOBEC3D","UP"
"ENSG00000239713",115.15026748884,2.38002704857898,0.126212854054854,18.8572476741916,2.56214823069983e-79,6.96776501831817e-78,"APOBEC3G","UP"
"ENSG00000100321",68.7532541882273,-1.14768038978319,0.155909001958667,-7.36121952783363,1.82237579505536e-13,1.13095745977226e-12,"SYNGR1","DOWN"
"ENSG00000100346",1.5031614519949,3.38792759939689,1.06774202504331,3.17298328616358,0.00150881210151788,0.00442904176185361,"CACNA1I","UP"
"ENSG00000128285",1.26754044341432,3.47247498290292,1.11793185945867,3.10615978382115,0.0018953426982008,0.0054700625627535,"MCHR1","UP"
"ENSG00000100401",5304.99741757225,1.55115857843194,0.0318816896935978,48.6535874773109,0,0,"RANGAP1","UP"
"ENSG00000100403",7422.8888392026,1.92373238095755,0.0348225395618176,55.2438852870712,0,0,"ZC3H7B","UP"
"ENSG00000234009",13.0578879970881,-1.71427716176987,0.346820337223749,-4.9428392103313,7.69929816015321e-07,3.19950390972687e-06,"RPL5P34","DOWN"
"ENSG00000159307",36.1819602482557,-2.21804149432495,0.2511677911196,-8.8309153193483,1.03822570162455e-18,8.06179400426237e-18,"SCUBE1","DOWN"
"ENSG00000138944",34.8753387722494,4.51394244596678,0.302394135266548,14.9273478534494,2.18796705971385e-50,3.70887476284781e-49,"SHISAL1","UP"
"ENSG00000224715",1.31186612422444,2.6585749946774,0.971348547425338,2.73699384399579,0.00620034532997414,0.0164369455221883,"LOC339685","UP"
"ENSG00000128165",61.3675374775376,3.4769276061723,0.196755077907315,17.6713487811998,6.97100650379585e-70,1.6703952247757e-68,"ADM2","UP"
"ENSG00000025708",419.891564286551,5.09650606577903,0.181233858690016,28.1211584999476,5.40029890175428e-174,4.04786154554619e-172,"TYMP","UP"
"ENSG00000177989",79.1319368463597,4.70326012126595,0.240389337269263,19.5651777848939,3.06333386416913e-85,8.86334451941626e-84,"CIMAP1B","UP"
"ENSG00000277117",137.304955480006,3.80600263768375,0.131446056456221,28.9548636170107,2.43726081829701e-184,2.00893944974818e-182,"LOC102723996","UP"
